belief,disbelief,uncertainty,status
0.004977113,0.217564866,0.777458021,Accepted
0.161848498,0.110816063,0.727335439,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.087694737,0.019092372,0.893212891,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.006738928,0,0.993261072,Accepted
0.050946131,0,0.949053869,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.051263398,0.049883095,0.898853507,Accepted
0.053740308,0,0.946259692,Accepted
0.175302758,0.104138185,0.720559057,Accepted
0.097218865,0,0.902781135,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0,0.040150343,0.959849657,Accepted
0.121697765,0,0.878302235,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.090097186,0.033376879,0.876525934,Accepted
0.175302758,0.104138185,0.720559057,Accepted
0.039619656,0,0.960380344,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.053962282,0.011106419,0.9349313,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.084911845,0,0.915088155,Accepted
0.051263398,0.049883095,0.898853507,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.004977113,0.217564866,0.777458021,Accepted
0.033963056,0,0.966036944,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.109382247,0,0.890617753,Accepted
0.121697765,0,0.878302235,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.006738928,0,0.993261072,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.006738928,0,0.993261072,Accepted
0.097218865,0,0.902781135,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.008306395,0,0.991693605,Accepted
0.004977113,0.217564866,0.777458021,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0,0.040150343,0.959849657,Accepted
0.004977113,0.217564866,0.777458021,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.077912159,0.044192855,0.877894985,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.078880397,0.03709134,0.884028262,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.097218865,0,0.902781135,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.039619656,0,0.960380344,Accepted
0.247978578,0.066209335,0.685812087,Accepted
0.041923504,0,0.958076496,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.086724753,0.054320403,0.858954844,Accepted
0.096979389,0.04047679,0.862543821,Accepted
0.097218865,0,0.902781135,Accepted
0.006738928,0,0.993261072,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.051263398,0.049883095,0.898853507,Accepted
0.010757679,0,0.989242321,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.109382247,0,0.890617753,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.210543543,0,0.789456457,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.084992853,0.058604841,0.856402306,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.046437266,0.018772818,0.934789916,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.05692299,0.021128818,0.921948191,Accepted
0.070570558,0.009438011,0.919991431,Accepted
0.03130362,0,0.96869638,Accepted
0.129540866,0.075365529,0.795093605,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.032476881,0.000414502,0.967108617,Accepted
0.07035429,0.01593185,0.91371386,Accepted
0.039619656,0,0.960380344,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.039619656,0,0.960380344,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.087694737,0.019092372,0.893212891,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.183240355,0.120008176,0.696751468,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.183240355,0.120008176,0.696751468,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.126219752,0,0.873780248,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.039430987,0,0.960569013,Accepted
0,0.040150343,0.959849657,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.070570558,0.009438011,0.919991431,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.053740308,0,0.946259692,Accepted
0.086724753,0.054320403,0.858954844,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.121697765,0,0.878302235,Accepted
0.183240355,0.120008176,0.696751468,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.121697765,0,0.878302235,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.183240355,0.120008176,0.696751468,Accepted
0.006738928,0,0.993261072,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.247978578,0.066209335,0.685812087,Accepted
0.121697765,0,0.878302235,Accepted
0.078880397,0.03709134,0.884028262,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.053962282,0.011106419,0.9349313,Accepted
0.086724753,0.054320403,0.858954844,Accepted
0.039864243,0.025532609,0.934603148,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.121697765,0,0.878302235,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0,0.040150343,0.959849657,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.097218865,0,0.902781135,Accepted
0.006738928,0,0.993261072,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.006754751,0,0.993245249,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.006738928,0,0.993261072,Accepted
0.175302758,0.104138185,0.720559057,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0,0.040150343,0.959849657,Accepted
0.097218865,0,0.902781135,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.052688094,0.037501036,0.90981087,Accepted
0.02436211,0,0.97563789,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.006738928,0,0.993261072,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.121697765,0,0.878302235,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.126219752,0,0.873780248,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0,0.006210317,0.993789683,Accepted
0,0.040150343,0.959849657,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.326690158,0.039141734,0.634168108,Accepted
0.121697765,0,0.878302235,Accepted
0.006738928,0,0.993261072,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.552585604,0.05889273,0.388521666,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0,0.040150343,0.959849657,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.039619656,0,0.960380344,Accepted
0.033963056,0,0.966036944,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.084992853,0.058604841,0.856402306,Accepted
0.052688094,0.037501036,0.90981087,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.444687229,0.047320435,0.507992336,Accepted
0.033963056,0,0.966036944,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.033963056,0,0.966036944,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.037043827,0,0.962956173,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.121697765,0,0.878302235,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.183240355,0.120008176,0.696751468,Accepted
0.087694737,0.019092372,0.893212891,Accepted
0.084992853,0.058604841,0.856402306,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.006738928,0,0.993261072,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.039619656,0,0.960380344,Accepted
0.19098163,0.168111398,0.640906972,Accepted
0.026560906,0,0.973439094,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.121697765,0,0.878302235,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.020385512,0,0.979614488,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.10583412,0.004860053,0.889305827,Accepted
0.077912159,0.044192855,0.877894985,Accepted
0.109382247,0,0.890617753,Accepted
0.006738928,0,0.993261072,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.126219752,0,0.873780248,Accepted
0.126219752,0,0.873780248,Accepted
0.097218865,0,0.902781135,Accepted
0.039619656,0,0.960380344,Accepted
0.121697765,0,0.878302235,Accepted
0.036973203,0.009371579,0.953655218,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.036973203,0.009371579,0.953655218,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.077912159,0.044192855,0.877894985,Accepted
0.029640934,0.004931299,0.965427767,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.185883003,0.033131725,0.780985272,Accepted
0.006738928,0,0.993261072,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.051263398,0.049883095,0.898853507,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.14110533,0.135332153,0.723562517,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.175302758,0.104138185,0.720559057,Accepted
0.051263398,0.049883095,0.898853507,Accepted
0.006738928,0,0.993261072,Accepted
0.199090883,0.119572589,0.681336528,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.126219752,0,0.873780248,Accepted
0.126219752,0,0.873780248,Accepted
0.145702844,0.052001584,0.802295573,Accepted
0.121697765,0,0.878302235,Accepted
0.006738928,0,0.993261072,Accepted
0.004977113,0.217564866,0.777458021,Accepted
0.095228407,0.090306569,0.814465024,Accepted
0.116332717,0.037990773,0.84567651,Accepted
0.030126006,0.008596699,0.961277295,Accepted
0.247978578,0.066209335,0.685812087,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.175302758,0.104138185,0.720559057,Accepted
0.085728669,0.083281266,0.830990065,Accepted
0.566388724,0.2538465,0.179764775,Accepted
0.07686727,0.007518098,0.915614632,Accepted
0.566388724,0.2538465,0.179764775,Accepted
0.566388724,0.2538465,0.179764775,Accepted
0.427689662,0.34570835,0.226601988,Accepted
0.561779151,0.226674428,0.211546421,Accepted
0.051694113,0.018215561,0.930090326,Accepted
0.09409283,0.006112386,0.899794784,Accepted
0.197128301,0.004707086,0.798164613,Accepted
0.00950079,0,0.99049921,Accepted
0.561779151,0.226674428,0.211546421,Accepted
0.071513371,0,0.928486629,Accepted
0.427689662,0.34570835,0.226601988,Accepted
0.427689662,0.34570835,0.226601988,Accepted
0.561779151,0.226674428,0.211546421,Accepted
0.071513371,0,0.928486629,Accepted
0.655192233,0.20976912,0.135038647,Accepted
0.104172946,0,0.895827054,Accepted
0.534979428,0.160108912,0.304911659,Accepted
0.655192233,0.20976912,0.135038647,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.003802203,0,0.996197797,Accepted
0.077791592,0.040425776,0.881782632,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.145999153,0.019678675,0.834322172,Accepted
0.068583023,0,0.931416977,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.534979428,0.160108912,0.304911659,Accepted
0.077791592,0.040425776,0.881782632,Accepted
0.534979428,0.160108912,0.304911659,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.534979428,0.160108912,0.304911659,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.534979428,0.160108912,0.304911659,Accepted
0.063427859,0.009551742,0.927020398,Accepted
0.145999153,0.019678675,0.834322172,Accepted
0.195057729,0.005079952,0.799862319,Accepted
0.145999153,0.019678675,0.834322172,Accepted
0.025438217,0.007086292,0.967475491,Accepted
0.001023983,0.000485412,0.998490606,Accepted
0.001023983,0.000485412,0.998490606,Accepted
0.001023983,0.000485412,0.998490606,Accepted
0.26750642,0.052123817,0.680369762,Accepted
0.655192233,0.20976912,0.135038647,Accepted
0.025438217,0.007086292,0.967475491,Accepted
0.077791592,0.040425776,0.881782632,Accepted
0.025438217,0.007086292,0.967475491,Accepted
0.655192233,0.20976912,0.135038647,Accepted
4.01E-06,0.000116329,0.999879658,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.058820134,0,0.941179866,Accepted
0.058820134,0,0.941179866,Accepted
0.000319512,0,0.999680488,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.26750642,0.052123817,0.680369762,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.402514665,0.297998789,0.299486546,Accepted
0.065841153,0,0.934158847,Accepted
0.036699469,0,0.963300531,Accepted
0.411010685,0.305542244,0.283447072,Accepted
0.10814574,0.010195749,0.881658511,Accepted
0.547711893,0.163604862,0.288683245,Accepted
0.034836201,0.008466514,0.956697285,Accepted
0.036934562,0.062437016,0.900628422,Accepted
0.066892801,0.063413445,0.869693755,Accepted
0.224093087,0.150065214,0.625841699,Accepted
0.019955239,0.00476975,0.975275011,Accepted
0.224093087,0.150065214,0.625841699,Accepted
0.034836201,0.008466514,0.956697285,Accepted
0.208953004,0,0.791046996,Accepted
0.224093087,0.150065214,0.625841699,Accepted
0.418754613,0.315859784,0.265385603,Accepted
0.3087857,0.281820401,0.409393899,Accepted
